# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	module_event_combination	denovo	junction_name	junction_coord	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000164074.16_3	ENSG00000164074.16	ABHD18	chr4	+	ENSG00000164074.16:s:128009107-128009201	ENSG00000164074.16_3_ale_1	False	ale^1	True	Proximal	128009191-128009549	False	False	False	0.55	0.437	-0.075	0.724	0.038
ENSG00000182372.10_1	ENSG00000182372.10	CLN8	chr8	+	ENSG00000182372.10:t:1770932-1771597	ENSG00000182372.10_1_A5_1	True	alt5^1|afe^2|other^1	False	Proximal	1763925-1770932	False	False	False	0.018	0.047	0.012	0.403	0.34
ENSG00000138709.20_2	ENSG00000138709.20	LARP1B	chr4	+	ENSG00000138709.20:s:128077787-128077962	ENSG00000138709.20_2_CE_1	False	cassette^1	False	C1_A	128077962-128082165	False	False	False	0.835	0.848	0.008	0.469	0.26
ENSG00000138709.20_3	ENSG00000138709.20	LARP1B	chr4	+	ENSG00000138709.20:s:128091347-128091512	ENSG00000138709.20_3_CE_1	False	cassette^1	True	C1_A	128091512-128092777	False	False	False	0.14	0.185	0.026	0.564	0.131
ENSG00000138709.20_1	ENSG00000138709.20	LARP1B	chr4	+	ENSG00000138709.20:t:128074460-128074518	ENSG00000138709.20_1_afe_1	False	afe^1	False	Proximal	128062219-128074460	False	False	False	0.365	0.362	0.005	0.532	0.164
ENSG00000138709.20_4	ENSG00000138709.20	LARP1B	chr4	+	ENSG00000138709.20:s:128107139-128107313	ENSG00000138709.20_4_ale_1	False	ale^1	False	Proximal	128107313-128107883	False	False	False	0.428	0.461	0.019	0.574	0.132
ENSG00000138709.20_5	ENSG00000138709.20	LARP1B	chr4	+	ENSG00000138709.20:s:128121826-128122352	ENSG00000138709.20_5_ale_1	False	ale^1	False	Proximal	128122188-128122482	False	True	True	0.438	0.836	0.348	0.949	0.001
ENSG00000143499.14_1	ENSG00000143499.14	SMYD2	chr1	+	ENSG00000143499.14:t:214314762-214314872	ENSG00000143499.14_1_CE_1	False	cassette^1	False	C2_A	214305250-214314762	False	False	False	0.885	0.945	0.03	0.609	0.111
ENSG00000143499.14_2	ENSG00000143499.14	SMYD2	chr1	+	ENSG00000143499.14:s:214332018-214332192	ENSG00000143499.14_2_AI_1	False	ir^1	False	C1_C2_intron	214332193-214334199	False	False	False	0.241	0.131	-0.087	0.798	0.033
ENSG00000283239.1_1	ENSG00000283239.1	KBTBD11-OT1	chr8	+	ENSG00000283239.1:s:1859897-1860184	ENSG00000283239.1_1_A3_1	False	alt3^1	False	Proximal	1860184-1864370	False	False	False	0.568	0.489	-0.035	0.66	0.062
ENSG00000117724.14_1	ENSG00000117724.14	CENPF	chr1	+	ENSG00000117724.14:s:214639921-214643324	ENSG00000117724.14_1_CE_1	True	cassette^1|ir^2	False	C1_A	214643324-214644557	False	False	False	0.883	0.915	0.017	0.511	0.214
ENSG00000290523.1_2	ENSG00000290523.1	ENSG00000290523	chr21	+	ENSG00000290523.1:t:10454134-10454296	ENSG00000290523.1_2_CE_1	False	cassette^1	True	C2_A	10452731-10454134	False	False	False	0.092	0.289	0.141	0.834	0.013
ENSG00000290523.1_3	ENSG00000290523.1	ENSG00000290523	chr21	+	ENSG00000290523.1:t:10485618-10485734	ENSG00000290523.1_3_CE_1	False	cassette^1	False	C2_A	10482859-10485618	False	False	False	0.258	0.204	-0.029	0.613	0.1
ENSG00000290523.1_1	ENSG00000290523.1	ENSG00000290523	chr21	+	ENSG00000290523.1:s:10413477-10413754	ENSG00000290523.1_1_A5_1	False	alt5^1	False	Proximal	10413754-10414811	False	False	False	0.802	0.863	0.038	0.64	0.094
ENSG00000169957.10_1	ENSG00000169957.10	ZNF768	chr16	-	ENSG00000169957.10:t:30524004-30526051	ENSG00000169957.10_1_afe_1	False	afe^1	False	Proximal	30526051-30526326	False	False	False	0.992	0.949	-0.016	0.45	0.291
ENSG00000077684.16_2	ENSG00000077684.16	JADE1	chr4	+	ENSG00000077684.16:t:128848980-128849167	ENSG00000077684.16_2_CE_1	False	cassette^1	False	C2_A	128846532-128848980	False	False	False	0.964	0.988	0.008	0.342	0.452
ENSG00000077684.16_1	ENSG00000077684.16	JADE1	chr4	+	ENSG00000077684.16:t:128831733-128831811	ENSG00000077684.16_1_afe_4	True	alt5^2|afe^21|multi_exon_spanning^3	False	Proximal	128816463-128831733	False	False	False	0.065	0.112	0.022	0.575	0.143
ENSG00000187172.16_1	ENSG00000187172.16	BAGE2	chr21	+	ENSG00000187172.16:t:10485618-10485734	ENSG00000187172.16_1_CE_1	False	cassette^1	False	C2_A	10482859-10485618	False	False	False	0.258	0.204	-0.029	0.613	0.1
ENSG00000104728.16_2	ENSG00000104728.16	ARHGEF10	chr8	+	ENSG00000104728.16:t:1882635-1882749	ENSG00000104728.16_2_CE_1	False	cassette^1	False	C2_A	1880164-1882635	False	False	False	0.3	0.393	0.046	0.66	0.067
ENSG00000104728.16_4	ENSG00000104728.16	ARHGEF10	chr8	+	ENSG00000104728.16:s:1925283-1925404	ENSG00000104728.16_4_CE_1	False	cassette^1	False	C1_A	1925404-1926377	False	False	False	0.966	0.797	-0.124	0.863	0.014
ENSG00000104728.16_1	ENSG00000104728.16	ARHGEF10	chr8	+	ENSG00000104728.16:s:1859894-1860184	ENSG00000104728.16_1_A3_1	False	alt3^1	False	Proximal	1860184-1864370	False	False	False	0.568	0.489	-0.035	0.66	0.062
ENSG00000104728.16_3	ENSG00000104728.16	ARHGEF10	chr8	+	ENSG00000104728.16:s:1896333-1896449	ENSG00000104728.16_3_A3_1	False	alt3^1	False	Proximal	1896449-1898433	False	False	False	0.797	0.965	0.101	0.793	0.023
ENSG00000151466.12_4	ENSG00000151466.12	SCLT1	chr4	-	ENSG00000151466.12:s:128970378-128972372	ENSG00000151466.12_4_CE_1	False	cassette^1	False	C1_A	128965318-128970378	False	False	False	0.954	0.954	0.0	0.432	0.304
ENSG00000151466.12_1	ENSG00000151466.12	SCLT1	chr4	-	ENSG00000151466.12:s:129082306-129082373	ENSG00000151466.12_1_ale_1	True	ale^2|putative_ale^2	True	Proximal	129076657-129082306	False	False	False	0.07	0.041	-0.019	0.528	0.209
ENSG00000151466.12_2	ENSG00000151466.12	SCLT1	chr4	-	ENSG00000151466.12:s:129043395-129043467	ENSG00000151466.12_2_ale_1	False	ale^1	False	Proximal	129040212-129043395	False	False	False	0.337	0.338	0.005	0.6	0.112
ENSG00000151466.12_3	ENSG00000151466.12	SCLT1	chr4	-	ENSG00000151466.12:s:129039041-129039096	ENSG00000151466.12_3_ale_1	False	ale^1	False	Proximal	129038126-129039041	False	False	False	0.419	0.595	0.131	0.82	0.015
ENSG00000136636.13_1	ENSG00000136636.13	KCTD3	chr1	+	ENSG00000136636.13:s:215618245-215619070	ENSG00000136636.13_1_A3_1	False	alt3^1	False	Proximal	215619070-215619153	False	False	False	0.806	0.795	-0.01	0.484	0.236
ENSG00000273840.1_1	ENSG00000273840.1	ENSG00000273840	chr21	+	ENSG00000273840.1:t:10499475-10499540	ENSG00000273840.1_1_afe_1	False	afe^1	False	Proximal	10498986-10499475	False	False	False	0.51	0.722	0.149	0.836	0.011
ENSG00000151470.13_3	ENSG00000151470.13	C4orf33	chr4	+	ENSG00000151470.13:t:129109473-129109966	ENSG00000151470.13_3_CE_1	True	cassette^1|ir^2	False	C2_A	129109358-129109473	False	False	False	0.984	0.904	-0.053	0.781	0.053
ENSG00000151470.13_2	ENSG00000151470.13	C4orf33	chr4	+	ENSG00000151470.13:s:129102602-129103037	ENSG00000151470.13_2_AI_1	False	ir^1	True	C1_C2_intron	129103038-129106586	False	False	False	0.148	0.154	-0.003	0.528	0.241
ENSG00000151470.13_1	ENSG00000151470.13	C4orf33	chr4	+	ENSG00000151470.13:t:129102602-129103037	ENSG00000151470.13_1_afe_1	False	afe^1	False	Proximal	129096209-129102602	False	False	False	0.323	0.317	-0.001	0.562	0.139
ENSG00000151470.13_4	ENSG00000151470.13	C4orf33	chr4	+	ENSG00000151470.13:s:129109473-129109966	ENSG00000151470.13_4_other	True	other^1	True	J4	129109672-129110131	False	False	False	0.106	0.101	-0.006	0.499	0.211
ENSG00000067533.6_1	ENSG00000067533.6	RRP15	chr1	+	ENSG00000067533.6:s:218307431-218307632	ENSG00000067533.6_1_pALE_1	False	putative_ale^1	True	Proximal	218307632-218322736	False	False	False	0.029	0.133	0.091	0.899	0.015
ENSG00000143353.12_2	ENSG00000143353.12	LYPLAL1	chr1	+	ENSG00000143353.12:s:219179147-219179246	ENSG00000143353.12_2_A3_1	False	alt3^1	False	Proximal	219179246-219193082	False	False	False	0.81	0.803	0.001	0.492	0.216
ENSG00000143353.12_3	ENSG00000143353.12	LYPLAL1	chr1	+	ENSG00000143353.12:s:219193082-219193485	ENSG00000143353.12_3_AI_1	True	ir^1|ale^1	True	C1_C2_intron	219193486-219198542	False	False	False	0.074	0.067	-0.001	0.399	0.41
ENSG00000143353.12_1	ENSG00000143353.12	LYPLAL1	chr1	+	ENSG00000143353.12:t:219179147-219179246	ENSG00000143353.12_1_afe_1	False	afe^1	False	Proximal	219174304-219179147	False	False	False	0.057	0.049	-0.006	0.423	0.337
ENSG00000196660.12_1	ENSG00000196660.12	SLC30A10	chr1	-	ENSG00000196660.12:t:219927028-219927143	ENSG00000196660.12_1_AI_1	True	alt3^1|ir^2	True	C2_C1_intron	219927144-219927800	False	False	False	0.648	0.616	-0.01	0.653	0.098
ENSG00000196660.12_2	ENSG00000196660.12	SLC30A10	chr1	-	ENSG00000196660.12:s:219927028-219927143	ENSG00000196660.12_2_A3_1	False	alt3^1	False	Proximal	219918494-219927028	False	False	False	0.907	0.958	0.027	0.59	0.143
ENSG00000229809.9_1	ENSG00000229809.9	ZNF688	chr16	-	ENSG00000229809.9:t:30571010-30571123	ENSG00000229809.9_1_afe_1	True	afe^4|multi_exon_spanning^1|other^1	False	Proximal	30571123-30571225	False	False	False	0.054	0.035	-0.004	0.479	0.208
ENSG00000251199.6_1	ENSG00000251199.6	ENSG00000251199	chr4	-	ENSG00000251199.6:s:134327258-134327977	ENSG00000251199.6_1_A3_1	False	alt3^1	False	Proximal	134307723-134327258	False	False	False	0.681	0.837	0.114	0.783	0.02
ENSG00000251199.6_2	ENSG00000251199.6	ENSG00000251199	chr4	-	ENSG00000251199.6:s:134254209-134255520	ENSG00000251199.6_2_AI_1	False	ir^1	True	C1_C2_intron	134249553-134254208	False	False	False	0.992	0.937	-0.026	0.457	0.234
ENSG00000162813.18_1	ENSG00000162813.18	BPNT1	chr1	-	ENSG00000162813.18:t:220073967-220074071	ENSG00000162813.18_1_CE_1	True	cassette^1|alt5^1	False	C2_A	220074071-220079727	False	False	True	0.811	0.918	0.086	0.904	0.015
ENSG00000162813.18_2	ENSG00000162813.18	BPNT1	chr1	-	ENSG00000162813.18:s:220073967-220074071	ENSG00000162813.18_2_CE_1	False	cassette^1	False	C1_A	220072957-220073967	False	False	False	0.951	0.982	0.01	0.385	0.39
ENSG00000162813.18_3	ENSG00000162813.18	BPNT1	chr1	-	ENSG00000162813.18:s:220067302-220067393	ENSG00000162813.18_3_CE_1	False	cassette^1	False	C1_A	220066117-220067302	False	False	False	0.11	0.046	-0.056	0.815	0.042
ENSG00000137522.18_1	ENSG00000137522.18	RNF121	chr11	+	ENSG00000137522.18:t:71960750-71960891	ENSG00000137522.18_1_CE_1	False	cassette^1	False	C2_A	71957264-71960750	False	False	False	0.894	0.957	0.034	0.599	0.107
ENSG00000137522.18_2	ENSG00000137522.18	RNF121	chr11	+	ENSG00000137522.18:s:71960750-71960891	ENSG00000137522.18_2_CE_1	True	cassette^2|alt3^1|mxe^1|multi_exon_spanning^2	False	C1_A	71960891-71962152	False	False	False	0.153	0.142	-0.008	0.549	0.155
ENSG00000254319.6_1	ENSG00000254319.6	LINC03021	chr8	-	ENSG00000254319.6:s:2705215-2705286	ENSG00000254319.6_1_ale_3	True	cassette^3|ale^9|multi_exon_spanning^4|other^1	False	Proximal	2701894-2705215	False	False	False	0.283	0.299	0.012	0.531	0.183
ENSG00000254319.6_2	ENSG00000254319.6	LINC03021	chr8	-	ENSG00000254319.6:t:2669483-2670009	ENSG00000254319.6_2_CE_1	False	cassette^1	False	C2_A	2670009-2671717	False	False	False	0.046	0.097	0.031	0.591	0.121
ENSG00000118873.17_3	ENSG00000118873.17	RAB3GAP2	chr1	-	ENSG00000118873.17:s:220205907-220206006	ENSG00000118873.17_3_CE_1	False	cassette^1	False	C1_A	220202374-220205907	False	False	False	0.927	0.88	-0.028	0.589	0.172
ENSG00000118873.17_4	ENSG00000118873.17	RAB3GAP2	chr1	-	ENSG00000118873.17:s:220195078-220195167	ENSG00000118873.17_4_A5_1	False	alt5^1	False	Proximal	220193379-220195078	False	False	False	0.946	0.979	0.015	0.459	0.291
ENSG00000118873.17_1	ENSG00000118873.17	RAB3GAP2	chr1	-	ENSG00000118873.17:s:220272223-220272337	ENSG00000118873.17_1_AI_2	True	ir^3|ale^2|multi_exon_spanning^1	True	C1_C2_intron	220271240-220272222	False	False	False	0.112	0.21	0.074	0.802	0.04
ENSG00000118873.17_2	ENSG00000118873.17	RAB3GAP2	chr1	-	ENSG00000118873.17:s:220210021-220210489	ENSG00000118873.17_2_AI_1	True	ir^1|ale^1	True	C1_C2_intron	220207672-220210020	False	False	False	0.091	0.066	-0.019	0.536	0.228
ENSG00000118873.17_5	ENSG00000118873.17	RAB3GAP2	chr1	-	ENSG00000118873.17:s:220167293-220167399	ENSG00000118873.17_5_AI_1	False	ir^1	False	C1_C2_intron	220164800-220167292	False	False	False	0.178	0.122	-0.034	0.66	0.106
ENSG00000118873.17_6	ENSG00000118873.17	RAB3GAP2	chr1	-	ENSG00000118873.17:s:220157270-220157488	ENSG00000118873.17_6_AI_1	False	ir^1	False	C1_C2_intron	220154058-220157269	False	False	False	0.074	0.067	-0.001	0.42	0.383
ENSG00000287144.1_1	ENSG00000287144.1	ENSG00000287144	chr4	+	ENSG00000287144.1:t:137952320-137952529	ENSG00000287144.1_1_afe_1	False	afe^1	False	Proximal	137950250-137952320	False	False	False	0.606	0.645	0.015	0.66	0.066
ENSG00000183117.20_1	ENSG00000183117.20	CSMD1	chr8	-	ENSG00000183117.20:s:2955589-2955768	ENSG00000183117.20_1_CE_1	False	cassette^1	False	C1_A	2954268-2955589	False	False	False	0.937	0.855	-0.055	0.682	0.064
ENSG00000183117.20_2	ENSG00000183117.20	CSMD1	chr8	-	ENSG00000183117.20:s:2942472-2942604	ENSG00000183117.20_2_AI_1	False	ir^1	True	C1_C2_intron	2938745-2942471	False	False	False	0.266	0.098	-0.102	0.798	0.022
ENSG00000151012.13_1	ENSG00000151012.13	SLC7A11	chr4	-	ENSG00000151012.13:t:138183202-138183305	ENSG00000151012.13_1_AI_1	True	cassette^1|ir^2	True	C2_C1_intron	138183306-138185120	False	False	False	0.152	0.173	0.011	0.555	0.204
ENSG00000151012.13_2	ENSG00000151012.13	SLC7A11	chr4	-	ENSG00000151012.13:s:138183202-138183305	ENSG00000151012.13_2_CE_1	True	cassette^1|ir^2	False	C1_A	138182393-138183202	False	False	False	0.7	0.732	0.009	0.567	0.138
ENSG00000250501.3_1	ENSG00000250501.3	ENSG00000250501	chr4	+	ENSG00000250501.3:t:138800918-138802215	ENSG00000250501.3_1_CE_4	True	cassette^5|ir^2|afe^2|putative_ale^4|multi_exon_spanning^3	False	C2_A	138800107-138800918	False	False	False	0.396	0.514	0.093	0.79	0.029
ENSG00000143507.18_1	ENSG00000143507.18	DUSP10	chr1	-	ENSG00000143507.18:s:221741981-221742089	ENSG00000143507.18_1_CE_1	False	cassette^1	False	C1_A	221739787-221741981	False	False	False	0.973	0.992	0.006	0.302	0.519
ENSG00000137496.19_1	ENSG00000137496.19	IL18BP	chr11	+	ENSG00000137496.19:s:72002553-72003753	ENSG00000137496.19_1_AI_1	True	alt5^1|ir^2	True	C1_C2_intron	72003754-72005544	False	True	True	0.485	0.707	0.191	0.947	0.003
ENSG00000109381.21_3	ENSG00000109381.21	ELF2	chr4	-	ENSG00000109381.21:s:139071866-139072220	ENSG00000109381.21_3_CE_1	False	cassette^1	False	C1_A	139067770-139071866	False	False	False	0.803	0.896	0.066	0.741	0.048
ENSG00000109381.21_2	ENSG00000109381.21	ELF2	chr4	-	ENSG00000109381.21:s:139073454-139073719	ENSG00000109381.21_2_A3_1	False	alt3^1	False	Proximal	139072039-139073454	False	False	False	0.514	0.429	-0.052	0.679	0.062
ENSG00000109381.21_1	ENSG00000109381.21	ELF2	chr4	-	ENSG00000109381.21:t:139073454-139073719	ENSG00000109381.21_1_afe_1	True	afe^4|multi_exon_spanning^1	False	Proximal	139073567-139084133	False	False	False	0.406	0.513	0.057	0.675	0.053
ENSG00000143498.18_1	ENSG00000143498.18	TAF1A	chr1	-	ENSG00000143498.18:t:222577445-222577643	ENSG00000143498.18_1_CE_1	True	cassette^2|alt3^1|other^1	False	C2_A	222577643-222579759	False	False	False	0.85	0.843	-0.004	0.555	0.148
ENSG00000143498.18_2	ENSG00000143498.18	TAF1A	chr1	-	ENSG00000143498.18:s:222569510-222569668	ENSG00000143498.18_2_pA3_1	False	putative_alt3^1|ir^1	False	Proximal	222569424-222569510	False	False	False	0.104	0.12	0.012	0.542	0.158
ENSG00000154305.18_1	ENSG00000154305.18	MIA3	chr1	+	ENSG00000154305.18:t:222645554-222646135	ENSG00000154305.18_1_afe_1	False	afe^1	False	Proximal	222644586-222645554	False	False	False	0.388	0.503	0.081	0.757	0.037
ENSG00000154305.18_2	ENSG00000154305.18	MIA3	chr1	+	ENSG00000154305.18:t:222650292-222650380	ENSG00000154305.18_2_afe_1	False	afe^1	False	Proximal	222649791-222650292	False	False	False	0.143	0.023	-0.077	0.779	0.038
ENSG00000154305.18_3	ENSG00000154305.18	MIA3	chr1	+	ENSG00000154305.18:t:222653008-222653130	ENSG00000154305.18_3_afe_1	True	ale^1|afe^1|multi_exon_spanning^1	False	Proximal	222652332-222653008	False	False	False	0.912	0.978	0.05	0.844	0.04
ENSG00000109390.13_1	ENSG00000109390.13	NDUFC1	chr4	-	ENSG00000109390.13:s:139300602-139301233	ENSG00000109390.13_1_A3_1	True	alt3^1|alt5^1|alt3_5^1|ale^1|afe^3|multi_exon_spanning^1	False	Proximal	139295960-139300602	False	False	False	0.813	0.877	0.046	0.661	0.082
ENSG00000164134.14_1	ENSG00000164134.14	NAA15	chr4	+	ENSG00000164134.14:s:139378756-139379335	ENSG00000164134.14_1_A3_1	False	alt3^1	False	Proximal	139378854-139384832	False	False	False	0.833	0.813	-0.01	0.533	0.176
ENSG00000273247.7_1	ENSG00000273247.7	RAB33B-AS1	chr4	-	ENSG00000273247.7:s:139453685-139454034	ENSG00000273247.7_1_ale_1	False	ale^1	False	Proximal	139452931-139453685	False	False	False	0.842	0.915	0.042	0.653	0.071
ENSG00000162819.12_2	ENSG00000162819.12	BROX	chr1	+	ENSG00000162819.12:t:222724092-222724164	ENSG00000162819.12_2_CE_1	False	cassette^1	False	C2_A	222722514-222724092	False	False	False	0.867	0.871	0.003	0.545	0.156
ENSG00000162819.12_1	ENSG00000162819.12	BROX	chr1	+	ENSG00000162819.12:t:222715684-222715800	ENSG00000162819.12_1_afe_2	True	ale^1|afe^4|multi_exon_spanning^2	False	Proximal	222715269-222715684	False	False	False	0.006	0.077	0.037	0.592	0.125
ENSG00000154309.9_1	ENSG00000154309.9	DISP1	chr1	+	ENSG00000154309.9:t:222823856-222823945	ENSG00000154309.9_1_afe_1	True	alt3^1|ale^2|afe^2|multi_exon_spanning^1	False	Proximal	222815171-222823884	False	False	False	0.362	0.167	-0.116	0.769	0.019
ENSG00000154309.9_2	ENSG00000154309.9	DISP1	chr1	+	ENSG00000154309.9:s:222835119-222835215	ENSG00000154309.9_2_A3_1	False	alt3^1	False	Proximal	222835215-222836923	False	False	False	0.015	0.177	0.111	0.815	0.02
ENSG00000085871.9_1	ENSG00000085871.9	MGST2	chr4	+	ENSG00000085871.9:t:139703455-139703536	ENSG00000085871.9_1_CE_1	False	cassette^1	False	C2_A	139695267-139703455	False	False	False	0.901	0.913	0.005	0.43	0.321
ENSG00000156858.12_1	ENSG00000156858.12	PRR14	chr16	+	ENSG00000156858.12:t:30651190-30651668	ENSG00000156858.12_1_afe_1	False	afe^1	False	Proximal	30651127-30651596	False	False	False	0.718	0.461	-0.161	0.808	0.01
ENSG00000137497.19_1	ENSG00000137497.19	NUMA1	chr11	-	ENSG00000137497.19:s:72069842-72070093	ENSG00000137497.19_1_ale_1	True	cassette^2|ale^2|afe^1|multi_exon_spanning^2	False	Proximal	72068231-72069842	False	False	False	0.107	0.107	-0.002	0.466	0.26
ENSG00000137497.19_2	ENSG00000137497.19	NUMA1	chr11	-	ENSG00000137497.19:s:72012895-72014036	ENSG00000137497.19_2_CE_1	True	cassette^1|ir^2	False	C1_A	72012442-72012895	False	True	True	0.796	0.484	-0.311	1.0	0.0
ENSG00000137497.19_3	ENSG00000137497.19	NUMA1	chr11	-	ENSG00000137497.19:s:72010786-72010854	ENSG00000137497.19_3_AI_1	False	ir^1	True	C1_C2_intron	72009388-72010785	False	False	False	0.08	0.138	0.036	0.659	0.125
ENSG00000137497.19_4	ENSG00000137497.19	NUMA1	chr11	-	ENSG00000137497.19:s:72007189-72007916	ENSG00000137497.19_4_AI_1	False	ir^1	True	C1_C2_intron	72006264-72007188	False	False	False	0.282	0.18	-0.083	0.84	0.029
ENSG00000137497.19_5	ENSG00000137497.19	NUMA1	chr11	-	ENSG00000137497.19:s:72006035-72006263	ENSG00000137497.19_5_AI_1	False	ir^1	True	C1_C2_intron	72005370-72006034	False	True	True	0.363	0.187	-0.16	0.97	0.003
ENSG00000137497.19_6	ENSG00000137497.19	NUMA1	chr11	-	ENSG00000137497.19:s:72003887-72004099	ENSG00000137497.19_6_AI_1	False	ir^1	True	C1_C2_intron	72003539-72003886	False	False	False	0.095	0.088	-0.006	0.436	0.368
ENSG00000162909.18_1	ENSG00000162909.18	CAPN2	chr1	+	ENSG00000162909.18:s:223757369-223757497	ENSG00000162909.18_1_A3_1	False	alt3^1	True	Proximal	223757380-223757705	False	False	False	0.074	0.037	-0.033	0.681	0.109
ENSG00000162909.18_2	ENSG00000162909.18	CAPN2	chr1	+	ENSG00000162909.18:s:223769841-223769909	ENSG00000162909.18_2_AI_1	False	ir^1	False	C1_C2_intron	223769910-223770314	False	False	False	0.368	0.346	-0.019	0.599	0.153
ENSG00000155307.19_1	ENSG00000155307.19	SAMSN1	chr21	-	ENSG00000155307.19:s:14516892-14517041	ENSG00000155307.19_1_AI_1	False	ir^1	True	C1_C2_intron	14512574-14516891	False	False	False	0.061	0.051	-0.013	0.486	0.316
ENSG00000155307.19_2	ENSG00000155307.19	SAMSN1	chr21	-	ENSG00000155307.19:s:14498442-14498592	ENSG00000155307.19_2_AI_1	True	ir^1|ale^1	True	C1_C2_intron	14496404-14498441	False	False	False	0.148	0.117	-0.021	0.542	0.235
ENSG00000179387.10_1	ENSG00000179387.10	ELMOD2	chr4	+	ENSG00000179387.10:t:140525420-140525570	ENSG00000179387.10_1_afe_1	False	afe^1	False	Proximal	140524661-140525420	False	False	False	0.119	0.076	-0.025	0.564	0.15
ENSG00000143514.18_1	ENSG00000143514.18	TP53BP2	chr1	-	ENSG00000143514.18:s:223821220-223821367	ENSG00000143514.18_1_CE_1	True	cassette^2|tandem_cassette^1|multi_exon_spanning^1|other^1	False	C1_A	223818337-223821220	False	False	False	0.056	0.013	-0.017	0.469	0.274
ENSG00000109445.11_1	ENSG00000109445.11	ZNF330	chr4	+	ENSG00000109445.11:s:141220887-141221108	ENSG00000109445.11_1_A5_1	False	alt5^1	False	Proximal	141221108-141222366	False	False	False	0.83	0.84	0.003	0.438	0.309
ENSG00000109445.11_2	ENSG00000109445.11	ZNF330	chr4	+	ENSG00000109445.11:t:141226767-141226846	ENSG00000109445.11_2_AI_1	False	ir^1	True	C2_C1_intron	141224678-141226766	False	False	False	0.075	0.062	-0.007	0.463	0.334
ENSG00000291068.1_3	ENSG00000291068.1	ENSG00000291068	chr1	-	ENSG00000291068.1:t:223951394-223952291	ENSG00000291068.1_3_CE_1	True	cassette^2|alt5^1|ir^2	False	C2_A	223952291-223952385	False	False	False	0.398	0.357	-0.022	0.616	0.094
ENSG00000291068.1_1	ENSG00000291068.1	ENSG00000291068	chr1	-	ENSG00000291068.1:s:223992220-223992628	ENSG00000291068.1_1_A5_1	False	alt5^1	False	Proximal	223988154-223992240	False	False	False	0.039	0.086	0.036	0.655	0.109
ENSG00000291068.1_2	ENSG00000291068.1	ENSG00000291068	chr1	-	ENSG00000291068.1:s:223973982-223974046	ENSG00000291068.1_2_pALE_1	False	putative_ale^1	True	Proximal	223971763-223973982	False	False	False	0.94	0.985	0.018	0.443	0.261
ENSG00000232884.11_3	ENSG00000232884.11	ENSG00000232884	chr21	-	ENSG00000232884.11:t:14750863-14750909	ENSG00000232884.11_3_AI_6	True	cassette^1|alt3^1|putative_alt3^1|ir^9|ale^6|afe^2|multi_exon_spanning^4	True	C2_C1_intron	14750910-14753323	False	False	False	0.529	0.581	0.036	0.673	0.079
ENSG00000232884.11_1	ENSG00000232884.11	ENSG00000232884	chr21	-	ENSG00000232884.11:s:14762768-14763259	ENSG00000232884.11_1_A5_1	True	alt5^6	True	Proximal	14762151-14762768	False	False	True	0.178	0.031	-0.125	0.926	0.008
ENSG00000232884.11_2	ENSG00000232884.11	ENSG00000232884	chr21	-	ENSG00000232884.11:t:14753324-14753465	ENSG00000232884.11_2_AI_1	False	ir^1	False	C2_C1_intron	14753466-14753800	False	True	True	0.807	0.989	0.169	1.0	0.0
